symptom_number,Q0,sentence-id,position_in_ranking,score,system_name
4,Q0,s_1783_489_1,397,0.6296021,system_name
4,Q0,s_1225_334_1,398,0.6296021,system_name
4,Q0,s_1225_339_1,399,0.6296021,system_name
4,Q0,s_485_934_3,400,0.6292368,system_name
4,Q0,s_267_232_0,401,0.6289485,system_name
4,Q0,s_1900_478_6,402,0.6282268,system_name
4,Q0,s_1774_1457_3,403,0.62781525,system_name
4,Q0,s_289_1657_20,404,0.62772715,system_name
4,Q0,s_993_485_8,405,0.627358,system_name
4,Q0,s_1019_1803_1,406,0.6265,system_name
4,Q0,s_1051_180_52,407,0.6251099,system_name
4,Q0,s_1949_120_1,408,0.6238414,system_name
4,Q0,s_2981_67_0,409,0.6238414,system_name
4,Q0,s_56_307_1,410,0.6238414,system_name
4,Q0,s_776_1136_2,411,0.6238414,system_name
4,Q0,s_1535_186_0,412,0.62302077,system_name
4,Q0,s_1208_117_22,413,0.62302077,system_name
4,Q0,s_2215_303_3,414,0.6228782,system_name
4,Q0,s_748_46_1,415,0.6227764,system_name
4,Q0,s_1712_563_6,416,0.62238824,system_name
4,Q0,s_539_10_1,417,0.62199205,system_name
4,Q0,s_2084_15_0,418,0.6219894,system_name
4,Q0,s_1692_558_2,419,0.6219894,system_name
4,Q0,s_1245_301_1,420,0.62069666,system_name
4,Q0,s_2465_134_3,421,0.62024534,system_name
4,Q0,s_1124_293_1,422,0.6201353,system_name
4,Q0,s_1834_419_6,423,0.61990297,system_name
4,Q0,s_2727_430_5,424,0.6185323,system_name
4,Q0,s_305_105_7,425,0.61828434,system_name
4,Q0,s_1901_946_1,426,0.61611307,system_name
4,Q0,s_1637_517_2,427,0.6159133,system_name
4,Q0,s_1283_266_3,428,0.6159133,system_name
4,Q0,s_2493_633_0,429,0.6157154,system_name
4,Q0,s_646_85_2,430,0.6151265,system_name
4,Q0,s_1289_484_8,431,0.61468863,system_name
4,Q0,s_862_534_0,432,0.61384845,system_name
4,Q0,s_1797_1533_1,433,0.61310744,system_name
4,Q0,s_2635_271_5,434,0.61285555,system_name
4,Q0,s_2493_93_4,435,0.6125977,system_name
4,Q0,s_2154_1025_3,436,0.6125977,system_name
4,Q0,s_871_381_1,437,0.6125286,system_name
4,Q0,s_2418_486_5,438,0.6123687,system_name
4,Q0,s_121_782_0,439,0.61218446,system_name
4,Q0,s_2785_237_1,440,0.61182344,system_name
4,Q0,s_1601_586_1,441,0.6116064,system_name
4,Q0,s_1931_857_2,442,0.6116064,system_name
4,Q0,s_3019_1439_0,443,0.6114862,system_name
4,Q0,s_740_117_0,444,0.61083186,system_name
4,Q0,s_113_393_0,445,0.61018586,system_name
4,Q0,s_2896_172_9,446,0.6101563,system_name
4,Q0,s_3059_235_1,447,0.6101563,system_name
4,Q0,s_1796_359_0,448,0.61005926,system_name
4,Q0,s_1320_600_0,449,0.61005926,system_name
4,Q0,s_1289_583_0,450,0.6100427,system_name
4,Q0,s_2542_90_3,451,0.6100427,system_name
4,Q0,s_1076_392_3,452,0.6100427,system_name
4,Q0,s_2643_1283_0,453,0.6100427,system_name
4,Q0,s_511_85_4,454,0.6100427,system_name
4,Q0,s_747_97_0,455,0.6100427,system_name
4,Q0,s_2088_852_1,456,0.6079818,system_name
4,Q0,s_114_993_8,457,0.60780215,system_name
4,Q0,s_108_1866_0,458,0.6066485,system_name
4,Q0,s_2243_918_5,459,0.6066485,system_name
4,Q0,s_2130_46_2,460,0.6066485,system_name
4,Q0,s_1747_697_0,461,0.6066485,system_name
4,Q0,s_587_516_5,462,0.60632473,system_name
4,Q0,s_1692_554_4,463,0.60632473,system_name
4,Q0,s_1280_1071_4,464,0.60632473,system_name
4,Q0,s_2638_908_0,465,0.60632473,system_name
4,Q0,s_2384_1541_1,466,0.60632473,system_name
4,Q0,s_485_917_1,467,0.60580623,system_name
4,Q0,s_2387_122_0,468,0.6057338,system_name
4,Q0,s_2272_942_1,469,0.60573256,system_name
4,Q0,s_2124_355_9,470,0.60553885,system_name
4,Q0,s_117_1066_41,471,0.60553885,system_name
4,Q0,s_2625_306_1,472,0.6052337,system_name
4,Q0,s_3056_1917_0,473,0.6050217,system_name
4,Q0,s_2367_109_1,474,0.60457146,system_name
4,Q0,s_888_385_2,475,0.6039281,system_name
4,Q0,s_2748_462_0,476,0.6038183,system_name
4,Q0,s_162_4_4,477,0.60378486,system_name
4,Q0,s_561_265_0,478,0.6036535,system_name
4,Q0,s_1781_673_0,479,0.60352206,system_name
4,Q0,s_2355_560_1,480,0.60345626,system_name
4,Q0,s_1745_49_1,481,0.60333717,system_name
4,Q0,s_1692_332_90,482,0.60303926,system_name
4,Q0,s_1081_439_5,483,0.6022942,system_name
4,Q0,s_91_1081_3,484,0.6022526,system_name
4,Q0,s_1455_109_1,485,0.6022526,system_name
4,Q0,s_2272_348_2,486,0.6020185,system_name
4,Q0,s_1277_275_4,487,0.60152227,system_name
4,Q0,s_1253_1342_0,488,0.60148656,system_name
4,Q0,s_1314_687_0,489,0.6014072,system_name
4,Q0,s_549_29_2,490,0.6014072,system_name
4,Q0,s_549_172_2,491,0.6014072,system_name
4,Q0,s_651_889_1,492,0.6014072,system_name
4,Q0,s_3007_188_0,493,0.6014072,system_name
4,Q0,s_2529_603_0,494,0.6014072,system_name
4,Q0,s_1388_225_3,495,0.6014072,system_name
4,Q0,s_1652_80_0,496,0.6014072,system_name
4,Q0,s_1150_1753_0,497,0.6014072,system_name
4,Q0,s_2680_1115_15,498,0.6014072,system_name
4,Q0,s_2045_145_0,499,0.6014072,system_name
4,Q0,s_326_478_0,500,0.6014072,system_name
4,Q0,s_3025_140_2,501,0.6014072,system_name
4,Q0,s_1777_137_4,502,0.6014072,system_name
4,Q0,s_2966_290_0,503,0.6014072,system_name
4,Q0,s_2731_713_2,504,0.601313,system_name
4,Q0,s_516_306_1,505,0.6012428,system_name
4,Q0,s_1245_106_6,506,0.6007838,system_name
4,Q0,s_451_1286_0,507,0.600212,system_name
4,Q0,s_2815_618_60,508,0.59969664,system_name
4,Q0,s_1452_1568_1,509,0.5987547,system_name
4,Q0,s_1774_1456_2,510,0.59870565,system_name
4,Q0,s_576_1459_0,511,0.59870565,system_name
4,Q0,s_1697_673_0,512,0.59870565,system_name
4,Q0,s_3095_603_1,513,0.5982597,system_name
4,Q0,s_1269_797_3,514,0.5982597,system_name
4,Q0,s_2815_1477_82,515,0.59815955,system_name
4,Q0,s_316_637_6,516,0.59804595,system_name
4,Q0,s_144_1104_2,517,0.59777635,system_name
4,Q0,s_1336_318_0,518,0.5971653,system_name
4,Q0,s_1968_83_0,519,0.5960827,system_name
4,Q0,s_376_572_4,520,0.5960681,system_name
4,Q0,s_1390_288_1,521,0.5954684,system_name
4,Q0,s_2797_360_1,522,0.5954064,system_name
4,Q0,s_2641_265_0,523,0.5949263,system_name
4,Q0,s_433_893_0,524,0.5949263,system_name
4,Q0,s_2815_1437_9,525,0.5949263,system_name
4,Q0,s_1499_421_1,526,0.594499,system_name
4,Q0,s_1407_716_0,527,0.59445274,system_name
4,Q0,s_2983_1111_0,528,0.594132,system_name
4,Q0,s_1180_278_0,529,0.5932808,system_name
4,Q0,s_117_578_5,530,0.5931933,system_name
4,Q0,s_3_390_0,531,0.5931878,system_name
4,Q0,s_587_98_3,532,0.5931196,system_name
4,Q0,s_491_744_1,533,0.5929054,system_name
4,Q0,s_1834_312_1,534,0.5923859,system_name
4,Q0,s_1499_1068_16,535,0.59193313,system_name
4,Q0,s_1535_273_1,536,0.5917151,system_name
4,Q0,s_897_10_11,537,0.5914942,system_name
4,Q0,s_316_743_1,538,0.5913943,system_name
4,Q0,s_3023_256_2,539,0.59137213,system_name
4,Q0,s_1014_708_2,540,0.59131086,system_name
4,Q0,s_1514_207_4,541,0.5908912,system_name
4,Q0,s_835_164_2,542,0.5905497,system_name
4,Q0,s_1514_230_288,543,0.59048927,system_name
4,Q0,s_86_891_1,544,0.59048927,system_name
4,Q0,s_1531_245_0,545,0.59022725,system_name
4,Q0,s_2285_244_0,546,0.58962846,system_name
4,Q0,s_2717_412_0,547,0.5894506,system_name
4,Q0,s_2242_242_0,548,0.5890875,system_name
4,Q0,s_989_1131_3,549,0.5890501,system_name
4,Q0,s_2817_46_1,550,0.5884216,system_name
4,Q0,s_2850_641_0,551,0.5882772,system_name
4,Q0,s_801_3_1,552,0.5877631,system_name
4,Q0,s_2161_348_4,553,0.5876578,system_name
4,Q0,s_2931_542_0,554,0.5876416,system_name
4,Q0,s_2698_435_0,555,0.5874623,system_name
4,Q0,s_1925_191_2,556,0.58706594,system_name
4,Q0,s_1499_1120_19,557,0.58706594,system_name
4,Q0,s_1099_248_10,558,0.58706594,system_name
4,Q0,s_1215_204_0,559,0.58706594,system_name
4,Q0,s_900_1362_2,560,0.58706594,system_name
4,Q0,s_1019_1971_1,561,0.5866247,system_name
4,Q0,s_2514_482_1,562,0.5864785,system_name
4,Q0,s_14_374_0,563,0.58594733,system_name
4,Q0,s_2330_459_26,564,0.58594733,system_name
4,Q0,s_544_448_1,565,0.58592737,system_name
4,Q0,s_1552_679_1,566,0.58586085,system_name
4,Q0,s_2978_60_8,567,0.5858497,system_name
4,Q0,s_1199_531_0,568,0.58571213,system_name
4,Q0,s_1036_611_0,569,0.58560455,system_name
4,Q0,s_1900_1089_52,570,0.5854877,system_name
4,Q0,s_897_1038_1,571,0.5853362,system_name
4,Q0,s_1360_501_4,572,0.58522815,system_name
4,Q0,s_993_913_0,573,0.5850558,system_name
4,Q0,s_1044_54_0,574,0.5850358,system_name
4,Q0,s_1903_596_2,575,0.58495593,system_name
4,Q0,s_1274_76_1,576,0.58495593,system_name
4,Q0,s_2922_862_2,577,0.5849436,system_name
4,Q0,s_2149_126_0,578,0.5848369,system_name
4,Q0,s_1514_998_177,579,0.5841782,system_name
4,Q0,s_3062_58_1,580,0.5839809,system_name
4,Q0,s_759_176_9,581,0.5838301,system_name
4,Q0,s_3078_1208_0,582,0.58364344,system_name
4,Q0,s_323_1858_0,583,0.5833526,system_name
4,Q0,s_323_1870_1,584,0.5833526,system_name
4,Q0,s_323_1874_0,585,0.5833526,system_name
4,Q0,s_323_1901_0,586,0.5833526,system_name
4,Q0,s_2149_1010_0,587,0.5833526,system_name
4,Q0,s_1283_525_0,588,0.5833526,system_name
4,Q0,s_1609_351_2,589,0.5833526,system_name
4,Q0,s_2788_296_0,590,0.5833526,system_name
4,Q0,s_2788_298_0,591,0.5833526,system_name
4,Q0,s_2003_135_0,592,0.5833526,system_name
4,Q0,s_317_598_2,593,0.58329535,system_name
4,Q0,s_1352_479_1,594,0.58301944,system_name
4,Q0,s_617_1401_1,595,0.58299756,system_name
4,Q0,s_617_1402_1,596,0.58299756,system_name
4,Q0,s_617_1403_1,597,0.58299756,system_name
4,Q0,s_617_1404_1,598,0.58299756,system_name
4,Q0,s_617_1405_1,599,0.58299756,system_name
4,Q0,s_2606_532_15,600,0.5821002,system_name
4,Q0,s_2025_575_2,601,0.5821002,system_name
4,Q0,s_577_746_7,602,0.58202064,system_name
4,Q0,s_685_145_1,603,0.5818254,system_name
4,Q0,s_1124_264_3,604,0.5816331,system_name
4,Q0,s_1367_10_46,605,0.5813892,system_name
4,Q0,s_604_313_1,606,0.5813483,system_name
4,Q0,s_2951_1384_2,607,0.5812439,system_name
4,Q0,s_427_707_0,608,0.58123666,system_name
4,Q0,s_2785_1446_1,609,0.58050585,system_name
4,Q0,s_41_428_0,610,0.58017635,system_name
4,Q0,s_2650_1107_4,611,0.58017635,system_name
4,Q0,s_159_127_4,612,0.58017635,system_name
4,Q0,s_1343_1527_0,613,0.58017635,system_name
4,Q0,s_529_398_0,614,0.58017635,system_name
4,Q0,s_1733_162_0,615,0.58017635,system_name
4,Q0,s_2220_900_0,616,0.58017635,system_name
4,Q0,s_2922_876_3,617,0.58017635,system_name
4,Q0,s_1964_39_2,618,0.58017635,system_name
4,Q0,s_841_348_0,619,0.58017635,system_name
4,Q0,s_181_719_1,620,0.58017635,system_name
4,Q0,s_928_1084_0,621,0.58017635,system_name
4,Q0,s_271_1472_4,622,0.58017635,system_name
4,Q0,s_2578_806_1,623,0.58017635,system_name
4,Q0,s_1735_122_1,624,0.58017635,system_name
4,Q0,s_2508_364_0,625,0.58017635,system_name
4,Q0,s_1017_562_1,626,0.58017635,system_name
4,Q0,s_1017_1085_1,627,0.58017635,system_name
4,Q0,s_1017_1116_5,628,0.58017635,system_name
4,Q0,s_574_227_1,629,0.58017635,system_name
4,Q0,s_1040_326_1,630,0.58017635,system_name
4,Q0,s_132_284_1,631,0.58017635,system_name
4,Q0,s_1955_73_0,632,0.58017635,system_name
4,Q0,s_108_1221_0,633,0.58017635,system_name
4,Q0,s_1597_254_0,634,0.58017635,system_name
4,Q0,s_1578_208_0,635,0.58017635,system_name
4,Q0,s_1743_1308_1,636,0.58017635,system_name
4,Q0,s_1186_139_1,637,0.58017635,system_name
4,Q0,s_2913_504_0,638,0.58017635,system_name
4,Q0,s_3085_284_24,639,0.58017635,system_name
4,Q0,s_2694_82_0,640,0.58017635,system_name
4,Q0,s_2972_16_0,641,0.58017635,system_name
4,Q0,s_2122_92_4,642,0.58017635,system_name
4,Q0,s_1276_1039_1,643,0.58017635,system_name
4,Q0,s_2064_48_1,644,0.58017635,system_name
4,Q0,s_393_1541_1,645,0.58017635,system_name
4,Q0,s_669_137_13,646,0.58017635,system_name
4,Q0,s_239_580_0,647,0.58017635,system_name
4,Q0,s_491_651_1,648,0.58017635,system_name
4,Q0,s_2204_108_0,649,0.58017635,system_name
4,Q0,s_1516_656_0,650,0.58017635,system_name
4,Q0,s_2443_850_1,651,0.58017635,system_name
4,Q0,s_1238_11_0,652,0.58017635,system_name
4,Q0,s_1042_48_3,653,0.58017635,system_name
4,Q0,s_1691_299_2,654,0.58017635,system_name
4,Q0,s_2815_1700_10,655,0.58017635,system_name
4,Q0,s_561_489_1,656,0.58017635,system_name
4,Q0,s_1956_34_0,657,0.58017635,system_name
4,Q0,s_1956_80_0,658,0.58017635,system_name
4,Q0,s_1281_655_1,659,0.58017635,system_name
4,Q0,s_1452_1089_4,660,0.58017635,system_name
4,Q0,s_91_349_0,661,0.58017635,system_name
4,Q0,s_3013_107_0,662,0.58017635,system_name
4,Q0,s_1983_497_1,663,0.58017635,system_name
4,Q0,s_2008_75_1,664,0.58017635,system_name
4,Q0,s_2008_118_2,665,0.58017635,system_name
4,Q0,s_3048_1200_0,666,0.58017635,system_name
4,Q0,s_2618_86_1,667,0.58017635,system_name
4,Q0,s_788_1682_1,668,0.58017635,system_name
4,Q0,s_2243_652_11,669,0.58017635,system_name
4,Q0,s_1455_396_0,670,0.58017635,system_name
4,Q0,s_1681_480_1,671,0.58017635,system_name
4,Q0,s_34_183_7,672,0.58017635,system_name
4,Q0,s_706_246_1,673,0.58017635,system_name
4,Q0,s_747_717_1,674,0.58017635,system_name
4,Q0,s_316_237_1,675,0.58017635,system_name
4,Q0,s_1360_713_24,676,0.58017635,system_name
4,Q0,s_1360_937_0,677,0.58017635,system_name
4,Q0,s_1360_943_0,678,0.58017635,system_name
4,Q0,s_2274_32_1,679,0.58017635,system_name
4,Q0,s_678_103_1,680,0.58017635,system_name
4,Q0,s_1301_90_0,681,0.58017635,system_name
4,Q0,s_2113_638_58,682,0.580061,system_name
4,Q0,s_1515_462_0,683,0.57980436,system_name
4,Q0,s_1899_460_18,684,0.5797516,system_name
4,Q0,s_3046_1314_3,685,0.57966805,system_name
4,Q0,s_2552_236_2,686,0.57966805,system_name
4,Q0,s_1830_1011_1,687,0.57961994,system_name
4,Q0,s_2427_951_3,688,0.5792688,system_name
4,Q0,s_586_36_0,689,0.5791131,system_name
4,Q0,s_1065_442_2,690,0.57882595,system_name
4,Q0,s_1450_673_0,691,0.5787821,system_name
4,Q0,s_1352_734_1,692,0.5787673,system_name
4,Q0,s_586_957_0,693,0.5784497,system_name
4,Q0,s_1019_1900_2,694,0.5784497,system_name
4,Q0,s_2238_113_2,695,0.5784497,system_name
4,Q0,s_2124_773_6,696,0.5784461,system_name
4,Q0,s_3019_19_1,697,0.5784461,system_name
4,Q0,s_691_1748_1,698,0.57803655,system_name
4,Q0,s_18_253_0,699,0.57800823,system_name
4,Q0,s_1964_758_9,700,0.5773934,system_name
4,Q0,s_664_56_0,701,0.5773438,system_name
4,Q0,s_1614_847_1,702,0.576808,system_name
4,Q0,s_1597_835_0,703,0.5767443,system_name
4,Q0,s_1578_1632_1,704,0.5767443,system_name
4,Q0,s_2986_376_6,705,0.5764734,system_name
4,Q0,s_1496_194_1,706,0.57625973,system_name
4,Q0,s_1824_246_0,707,0.5761531,system_name
4,Q0,s_676_36_2,708,0.57593054,system_name
4,Q0,s_2149_672_0,709,0.57554984,system_name
4,Q0,s_426_378_0,710,0.5754413,system_name
4,Q0,s_1900_1079_52,711,0.5742507,system_name
4,Q0,s_427_900_0,712,0.57388306,system_name
4,Q0,s_786_369_1,713,0.5736747,system_name
4,Q0,s_2013_613_0,714,0.57364434,system_name
4,Q0,s_2894_650_3,715,0.57361007,system_name
4,Q0,s_740_627_0,716,0.5735667,system_name
4,Q0,s_713_346_4,717,0.5730663,system_name
4,Q0,s_713_859_0,718,0.5721705,system_name
4,Q0,s_117_580_8,719,0.5720884,system_name
4,Q0,s_916_291_2,720,0.57205045,system_name
4,Q0,s_2650_735_2,721,0.5717721,system_name
4,Q0,s_393_1557_1,722,0.5712187,system_name
4,Q0,s_2540_329_1,723,0.57040167,system_name
4,Q0,s_1296_1020_1,724,0.5702743,system_name
4,Q0,s_3030_350_1,725,0.5700655,system_name
4,Q0,s_604_344_1,726,0.5699083,system_name
4,Q0,s_159_646_2,727,0.56949985,system_name
4,Q0,s_1637_1013_0,728,0.56949985,system_name
4,Q0,s_305_235_1,729,0.56949985,system_name
4,Q0,s_1199_98_1,730,0.56949985,system_name
4,Q0,s_454_448_2,731,0.56949985,system_name
4,Q0,s_2148_1197_0,732,0.5693757,system_name
4,Q0,s_144_302_5,733,0.5691786,system_name
4,Q0,s_2958_75_6,734,0.56908417,system_name
4,Q0,s_1602_836_0,735,0.5685811,system_name
4,Q0,s_1738_17_0,736,0.56800616,system_name
4,Q0,s_2076_1400_1,737,0.5676901,system_name
4,Q0,s_2496_1088_0,738,0.5676901,system_name
4,Q0,s_2598_800_0,739,0.5675588,system_name
4,Q0,s_2943_145_0,740,0.5675489,system_name
4,Q0,s_2943_189_0,741,0.5675489,system_name
4,Q0,s_2943_203_0,742,0.5675489,system_name
4,Q0,s_2943_259_0,743,0.5675489,system_name
4,Q0,s_2943_390_0,744,0.5675489,system_name
4,Q0,s_2943_398_0,745,0.5675489,system_name
4,Q0,s_2943_439_0,746,0.5675489,system_name
4,Q0,s_2943_468_0,747,0.5675489,system_name
4,Q0,s_2943_532_0,748,0.5675489,system_name
4,Q0,s_1076_400_0,749,0.5675489,system_name
4,Q0,s_2620_584_0,750,0.5675489,system_name
4,Q0,s_1223_28_2,751,0.5675489,system_name
4,Q0,s_2832_663_8,752,0.56732035,system_name
4,Q0,s_1797_807_1,753,0.56730187,system_name
4,Q0,s_1352_762_4,754,0.56718725,system_name
4,Q0,s_2182_177_0,755,0.56711185,system_name
4,Q0,s_560_98_1,756,0.5670064,system_name
4,Q0,s_1463_135_0,757,0.56699276,system_name
4,Q0,s_1614_825_3,758,0.5667753,system_name
4,Q0,s_151_366_1,759,0.566715,system_name
4,Q0,s_330_715_1,760,0.5664717,system_name
4,Q0,s_2379_1_4,761,0.5661897,system_name
4,Q0,s_935_84_8,762,0.5661337,system_name
4,Q0,s_2494_478_14,763,0.56597996,system_name
4,Q0,s_1367_27_0,764,0.5657198,system_name
4,Q0,s_1055_983_7,765,0.5656487,system_name
4,Q0,s_2162_55_2,766,0.5653064,system_name
4,Q0,s_2832_550_5,767,0.56529665,system_name
4,Q0,s_132_226_0,768,0.56510395,system_name
4,Q0,s_77_490_2,769,0.56494665,system_name
4,Q0,s_159_149_0,770,0.56492376,system_name
4,Q0,s_2292_37_7,771,0.56492376,system_name
4,Q0,s_723_124_1,772,0.56492376,system_name
4,Q0,s_2243_64_16,773,0.56492376,system_name
4,Q0,s_1983_1075_4,774,0.5647992,system_name
4,Q0,s_2001_509_0,775,0.56441694,system_name
4,Q0,s_2001_514_0,776,0.56441694,system_name
4,Q0,s_1115_145_0,777,0.56441694,system_name
4,Q0,s_2345_511_0,778,0.56441694,system_name
4,Q0,s_2754_953_0,779,0.56441694,system_name
4,Q0,s_1969_758_0,780,0.56441694,system_name
4,Q0,s_1969_1756_0,781,0.56441694,system_name
4,Q0,s_2148_781_0,782,0.56441694,system_name
4,Q0,s_1119_1406_0,783,0.56441694,system_name
4,Q0,s_1119_1799_0,784,0.56441694,system_name
4,Q0,s_1119_1882_0,785,0.56441694,system_name
4,Q0,s_77_517_0,786,0.56441694,system_name
4,Q0,s_2493_322_0,787,0.56441694,system_name
4,Q0,s_158_70_18,788,0.56441694,system_name
4,Q0,s_1315_288_0,789,0.56441694,system_name
4,Q0,s_2850_645_0,790,0.56441694,system_name
4,Q0,s_1010_1122_0,791,0.56441694,system_name
4,Q0,s_1762_100_0,792,0.56441694,system_name
4,Q0,s_1762_341_0,793,0.56441694,system_name
4,Q0,s_1762_423_0,794,0.56441694,system_name
4,Q0,s_1774_250_0,795,0.56441694,system_name
4,Q0,s_1774_644_0,796,0.56441694,system_name
4,Q0,s_1152_190_0,797,0.56441694,system_name
4,Q0,s_2046_35_0,798,0.56441694,system_name
4,Q0,s_2046_36_0,799,0.56441694,system_name
4,Q0,s_1352_732_1,800,0.56441694,system_name
4,Q0,s_1692_58_1,801,0.56441694,system_name
4,Q0,s_369_1350_0,802,0.56441694,system_name
4,Q0,s_1237_407_0,803,0.56441694,system_name
4,Q0,s_1237_558_0,804,0.56441694,system_name
4,Q0,s_2773_34_0,805,0.56441694,system_name
4,Q0,s_2422_124_0,806,0.56441694,system_name
4,Q0,s_540_314_0,807,0.56441694,system_name
4,Q0,s_540_534_0,808,0.56441694,system_name
4,Q0,s_540_610_0,809,0.56441694,system_name
4,Q0,s_540_618_0,810,0.56441694,system_name
4,Q0,s_540_848_0,811,0.56441694,system_name
4,Q0,s_540_908_0,812,0.56441694,system_name
4,Q0,s_540_1204_0,813,0.56441694,system_name
4,Q0,s_540_1263_0,814,0.56441694,system_name
4,Q0,s_540_1520_0,815,0.56441694,system_name
4,Q0,s_491_43_0,816,0.56441694,system_name
4,Q0,s_2357_396_0,817,0.56441694,system_name
4,Q0,s_90_3_0,818,0.56441694,system_name
4,Q0,s_1845_36_0,819,0.56441694,system_name
4,Q0,s_1845_294_0,820,0.56441694,system_name
4,Q0,s_1812_559_0,821,0.56441694,system_name
4,Q0,s_1812_798_0,822,0.56441694,system_name
4,Q0,s_1042_436_0,823,0.56441694,system_name
4,Q0,s_1042_521_0,824,0.56441694,system_name
4,Q0,s_2815_758_0,825,0.56441694,system_name
4,Q0,s_1956_520_0,826,0.56441694,system_name
4,Q0,s_2264_316_0,827,0.56441694,system_name
4,Q0,s_740_571_0,828,0.56441694,system_name
4,Q0,s_717_420_0,829,0.56441694,system_name
4,Q0,s_306_148_0,830,0.56441694,system_name
4,Q0,s_1822_358_0,831,0.56441694,system_name
4,Q0,s_2388_584_0,832,0.56441694,system_name
4,Q0,s_643_125_0,833,0.56441694,system_name
4,Q0,s_2331_1002_0,834,0.56441694,system_name
4,Q0,s_2331_1003_0,835,0.56441694,system_name
4,Q0,s_855_18_0,836,0.56441694,system_name
4,Q0,s_855_279_0,837,0.56441694,system_name
4,Q0,s_855_631_0,838,0.56441694,system_name
4,Q0,s_855_663_0,839,0.56441694,system_name
4,Q0,s_855_892_0,840,0.56441694,system_name
4,Q0,s_855_1207_0,841,0.56441694,system_name
4,Q0,s_855_1208_0,842,0.56441694,system_name
4,Q0,s_855_1223_0,843,0.56441694,system_name
4,Q0,s_855_1371_0,844,0.56441694,system_name
4,Q0,s_1784_671_0,845,0.56441694,system_name
4,Q0,s_1614_244_0,846,0.56441694,system_name
4,Q0,s_1614_463_0,847,0.56441694,system_name
4,Q0,s_3036_226_1,848,0.5643346,system_name
4,Q0,s_781_139_0,849,0.5642837,system_name
4,Q0,s_2402_649_1,850,0.5642837,system_name
4,Q0,s_53_264_2,851,0.5640075,system_name
4,Q0,s_2222_185_0,852,0.5636469,system_name
4,Q0,s_1076_285_1,853,0.56343234,system_name
4,Q0,s_1531_548_0,854,0.56324226,system_name
4,Q0,s_2065_0_69,855,0.56290364,system_name
4,Q0,s_483_292_1,856,0.56262803,system_name
4,Q0,s_1774_1033_0,857,0.56262803,system_name
4,Q0,s_1797_1454_0,858,0.56262803,system_name
4,Q0,s_377_410_1,859,0.56262803,system_name
4,Q0,s_1439_265_0,860,0.56262803,system_name
4,Q0,s_2165_347_0,861,0.5625149,system_name
4,Q0,s_1499_313_46,862,0.5625107,system_name
4,Q0,s_685_140_2,863,0.5624606,system_name
4,Q0,s_2555_148_2,864,0.56212544,system_name
4,Q0,s_2943_197_0,865,0.5616573,system_name
4,Q0,s_1545_281_1,866,0.5616573,system_name
4,Q0,s_1271_671_0,867,0.5616573,system_name
4,Q0,s_1786_215_0,868,0.5616573,system_name
4,Q0,s_2010_176_1,869,0.5616573,system_name
4,Q0,s_259_613_0,870,0.5616573,system_name
4,Q0,s_1012_636_1,871,0.5616573,system_name
4,Q0,s_3046_29_2,872,0.56151915,system_name
